IR_Raw,RED_Raw,HR_BPM,SpO2_%,RR_BPM,PI_%,Condition
5,-1,137.3,98.0,18.7,3.00,Strong Perf.
-1,-4,137.3,98.0,18.7,3.00,Strong Perf.
-5,-6,137.3,98.0,18.7,3.00,Strong Perf.
-6,-6,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-4,-5,137.3,98.0,18.7,3.00,Strong Perf.
7,0,137.3,98.0,18.7,3.00,Strong Perf.
29,10,137.3,98.0,18.7,3.00,Strong Perf.
35,13,137.3,98.0,18.7,3.00,Strong Perf.
19,5,137.3,98.0,18.7,3.00,Strong Perf.
5,-1,137.3,98.0,18.7,3.00,Strong Perf.
-3,-5,137.3,98.0,18.7,3.00,Strong Perf.
15,3,137.3,98.0,18.7,3.00,Strong Perf.
18,5,137.3,98.0,18.7,3.00,Strong Perf.
15,3,137.3,98.0,18.7,3.00,Strong Perf.
8,0,137.3,98.0,18.7,3.00,Strong Perf.
1,-2,137.3,98.0,18.7,3.00,Strong Perf.
-2,-4,137.3,98.0,18.7,3.00,Strong Perf.
-5,-5,137.3,98.0,18.7,3.00,Strong Perf.
-6,-6,137.3,98.0,18.7,3.00,Strong Perf.
-6,-6,137.3,98.0,18.7,3.00,Strong Perf.
-6,-6,137.3,98.0,18.7,3.00,Strong Perf.
-5,-5,137.3,98.0,18.7,3.00,Strong Perf.
-5,-5,137.3,98.0,18.7,3.00,Strong Perf.
-5,-5,137.3,98.0,18.7,3.00,Strong Perf.
-5,-5,137.3,98.0,18.7,3.00,Strong Perf.
-1,-3,137.3,98.0,18.7,3.00,Strong Perf.
10,2,137.3,98.0,18.7,3.00,Strong Perf.
31,12,137.3,98.0,18.7,3.00,Strong Perf.
39,16,137.3,98.0,18.7,3.00,Strong Perf.
24,9,137.3,98.0,18.7,3.00,Strong Perf.
11,3,137.3,98.0,18.7,3.00,Strong Perf.
-2,-3,137.3,98.0,18.7,3.00,Strong Perf.
17,6,137.3,98.0,18.7,3.00,Strong Perf.
23,9,137.3,98.0,18.7,3.00,Strong Perf.
22,9,137.3,98.0,18.7,3.00,Strong Perf.
16,6,137.3,98.0,18.7,3.00,Strong Perf.
9,3,137.3,98.0,18.7,3.00,Strong Perf.
4,0,137.3,98.0,18.7,3.00,Strong Perf.
0,-1,137.3,98.0,18.7,3.00,Strong Perf.
-1,-1,137.3,98.0,18.7,3.00,Strong Perf.
-1,-1,137.3,98.0,18.7,3.00,Strong Perf.
0,0,137.3,98.0,18.7,3.00,Strong Perf.
0,0,137.3,98.0,18.7,3.00,Strong Perf.
0,0,137.3,98.0,18.7,3.00,Strong Perf.
0,0,137.3,98.0,18.7,3.00,Strong Perf.
0,0,137.3,98.0,18.7,3.00,Strong Perf.
2,1,137.3,98.0,18.7,3.00,Strong Perf.
10,5,137.3,98.0,18.7,3.00,Strong Perf.
33,16,137.3,98.0,18.7,3.00,Strong Perf.
53,26,137.3,98.0,18.7,3.00,Strong Perf.
45,22,137.3,98.0,18.7,3.00,Strong Perf.
25,13,137.3,98.0,18.7,3.00,Strong Perf.
8,5,137.3,98.0,18.7,3.00,Strong Perf.
20,11,137.3,98.0,18.7,3.00,Strong Perf.
34,17,137.3,98.0,18.7,3.00,Strong Perf.
35,18,137.3,98.0,18.7,3.00,Strong Perf.
30,16,137.3,98.0,18.7,3.00,Strong Perf.
21,12,137.3,98.0,18.7,3.00,Strong Perf.
13,8,137.3,98.0,18.7,3.00,Strong Perf.
8,6,137.3,98.0,18.7,3.00,Strong Perf.
5,5,137.3,98.0,18.7,3.00,Strong Perf.
5,4,137.3,98.0,18.7,3.00,Strong Perf.
4,4,137.3,98.0,18.7,3.00,Strong Perf.
5,5,137.3,98.0,18.7,3.00,Strong Perf.
5,5,137.3,98.0,18.7,3.00,Strong Perf.
5,5,137.3,98.0,18.7,3.00,Strong Perf.
5,5,137.3,98.0,18.7,3.00,Strong Perf.
5,5,137.3,98.0,18.7,3.00,Strong Perf.
10,8,137.3,98.0,18.7,3.00,Strong Perf.
25,15,137.3,98.0,18.7,3.00,Strong Perf.
54,29,137.3,98.0,18.7,3.00,Strong Perf.
71,37,137.3,98.0,18.7,3.00,Strong Perf.
55,30,137.3,98.0,18.7,3.00,Strong Perf.
33,19,137.3,98.0,18.7,3.00,Strong Perf.
12,9,137.3,98.0,18.7,3.00,Strong Perf.
30,18,137.3,98.0,18.7,3.00,Strong Perf.
45,25,137.3,98.0,18.7,3.00,Strong Perf.
46,26,137.3,98.0,18.7,3.00,Strong Perf.
40,23,137.3,98.0,18.7,3.00,Strong Perf.
30,18,137.3,98.0,18.7,3.00,Strong Perf.
16,11,137.3,98.0,18.7,3.00,Strong Perf.
11,9,137.3,98.0,18.7,3.00,Strong Perf.
9,8,137.3,98.0,18.7,3.00,Strong Perf.
8,7,137.3,98.0,18.7,3.00,Strong Perf.
7,7,137.3,98.0,18.7,3.00,Strong Perf.
7,7,137.3,98.0,18.7,3.00,Strong Perf.
7,7,137.3,98.0,18.7,3.00,Strong Perf.
7,7,137.3,98.0,18.7,3.00,Strong Perf.
7,7,137.3,98.0,18.7,3.00,Strong Perf.
7,7,137.3,98.0,18.7,3.00,Strong Perf.
11,9,137.3,98.0,18.7,3.00,Strong Perf.
25,15,137.3,98.0,18.7,3.00,Strong Perf.
54,30,137.3,98.0,18.7,3.00,Strong Perf.
78,41,137.3,98.0,18.7,3.00,Strong Perf.
67,36,137.3,98.0,18.7,3.00,Strong Perf.
41,23,137.3,98.0,18.7,3.00,Strong Perf.
22,14,137.3,98.0,18.7,3.00,Strong Perf.
17,12,137.3,98.0,18.7,3.00,Strong Perf.
44,24,137.3,98.0,18.7,3.00,Strong Perf.
48,26,137.3,98.0,18.7,3.00,Strong Perf.
44,24,137.3,98.0,18.7,3.00,Strong Perf.
35,20,137.3,98.0,18.7,3.00,Strong Perf.
24,14,137.3,98.0,18.7,3.00,Strong Perf.
15,10,137.3,98.0,18.7,3.00,Strong Perf.
9,7,137.3,98.0,18.7,3.00,Strong Perf.
7,6,137.3,98.0,18.7,3.00,Strong Perf.
5,5,137.3,98.0,18.7,3.00,Strong Perf.
5,5,137.3,98.0,18.7,3.00,Strong Perf.
4,4,137.3,98.0,18.7,3.00,Strong Perf.
4,4,137.3,98.0,18.7,3.00,Strong Perf.
4,4,137.3,98.0,18.7,3.00,Strong Perf.
3,3,137.3,98.0,18.7,3.00,Strong Perf.
3,3,137.3,98.0,18.7,3.00,Strong Perf.
3,3,137.3,98.0,18.7,3.00,Strong Perf.
12,7,137.3,98.0,18.7,3.00,Strong Perf.
35,18,137.3,98.0,18.7,3.00,Strong Perf.
64,32,137.3,98.0,18.7,3.00,Strong Perf.
66,33,137.3,98.0,18.7,3.00,Strong Perf.
41,21,137.3,98.0,18.7,3.00,Strong Perf.
22,11,137.3,98.0,18.7,3.00,Strong Perf.
4,2,137.3,98.0,18.7,3.00,Strong Perf.
32,16,137.3,98.0,18.7,3.00,Strong Perf.
38,19,137.3,98.0,18.7,3.00,Strong Perf.
36,17,137.3,98.0,18.7,3.00,Strong Perf.
28,13,137.3,98.0,18.7,3.00,Strong Perf.
17,8,137.3,98.0,18.7,3.00,Strong Perf.
5,2,137.3,98.0,18.7,3.00,Strong Perf.
1,0,137.3,98.0,18.7,3.00,Strong Perf.
0,0,137.3,98.0,18.7,3.00,Strong Perf.
-1,-1,137.3,98.0,18.7,3.00,Strong Perf.
-1,-1,137.3,98.0,18.7,3.00,Strong Perf.
-2,-2,137.3,98.0,18.7,3.00,Strong Perf.
-2,-2,137.3,98.0,18.7,3.00,Strong Perf.
-2,-2,137.3,98.0,18.7,3.00,Strong Perf.
-3,-3,137.3,98.0,18.7,3.00,Strong Perf.
-3,-3,137.3,98.0,18.7,3.00,Strong Perf.
0,-1,137.3,98.0,18.7,3.00,Strong Perf.
15,5,137.3,98.0,18.7,3.00,Strong Perf.
42,18,137.3,98.0,18.7,3.00,Strong Perf.
50,22,137.3,98.0,18.7,3.00,Strong Perf.
30,12,137.3,98.0,18.7,3.00,Strong Perf.
13,3,137.3,98.0,18.7,3.00,Strong Perf.
-2,-4,137.3,98.0,18.7,3.00,Strong Perf.
21,7,137.3,98.0,18.7,3.00,Strong Perf.
25,9,137.3,98.0,18.7,3.00,Strong Perf.
22,7,137.3,98.0,18.7,3.00,Strong Perf.
14,4,137.3,98.0,18.7,3.00,Strong Perf.
6,0,137.3,98.0,18.7,3.00,Strong Perf.
0,-3,137.3,98.0,18.7,3.00,Strong Perf.
-4,-5,137.3,98.0,18.7,3.00,Strong Perf.
-6,-6,137.3,98.0,18.7,3.00,Strong Perf.
-6,-6,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-1,-4,137.3,98.0,18.7,3.00,Strong Perf.
16,3,137.3,98.0,18.7,3.00,Strong Perf.
36,13,137.3,98.0,18.7,3.00,Strong Perf.
31,10,137.3,98.0,18.7,3.00,Strong Perf.
12,1,137.3,98.0,18.7,3.00,Strong Perf.
-1,-5,137.3,98.0,18.7,3.00,Strong Perf.
6,-1,137.3,98.0,18.7,3.00,Strong Perf.
17,3,137.3,98.0,18.7,3.00,Strong Perf.
17,3,137.3,98.0,18.7,3.00,Strong Perf.
11,1,137.3,98.0,18.7,3.00,Strong Perf.
4,-2,137.3,98.0,18.7,3.00,Strong Perf.
-1,-4,137.3,98.0,18.7,3.00,Strong Perf.
-5,-6,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-4,-5,137.3,98.0,18.7,3.00,Strong Perf.
6,0,137.3,98.0,18.7,3.00,Strong Perf.
28,9,137.3,98.0,18.7,3.00,Strong Perf.
36,13,137.3,98.0,18.7,3.00,Strong Perf.
21,6,137.3,98.0,18.7,3.00,Strong Perf.
7,0,137.3,98.0,18.7,3.00,Strong Perf.
-3,-4,137.3,98.0,18.7,3.00,Strong Perf.
16,5,137.3,98.0,18.7,3.00,Strong Perf.
20,6,137.3,98.0,18.7,3.00,Strong Perf.
17,5,137.3,98.0,18.7,3.00,Strong Perf.
11,2,137.3,98.0,18.7,3.00,Strong Perf.
4,0,137.3,98.0,18.7,3.00,Strong Perf.
0,-2,137.3,98.0,18.7,3.00,Strong Perf.
-2,-3,137.3,98.0,18.7,3.00,Strong Perf.
-3,-3,137.3,98.0,18.7,3.00,Strong Perf.
-3,-3,137.3,98.0,18.7,3.00,Strong Perf.
-3,-3,137.3,98.0,18.7,3.00,Strong Perf.
-2,-2,137.3,98.0,18.7,3.00,Strong Perf.
-2,-2,137.3,98.0,18.7,3.00,Strong Perf.
-2,-2,137.3,98.0,18.7,3.00,Strong Perf.
-2,-2,137.3,98.0,18.7,3.00,Strong Perf.
1,0,137.3,98.0,18.7,3.00,Strong Perf.
13,5,137.3,98.0,18.7,3.00,Strong Perf.
36,17,137.3,98.0,18.7,3.00,Strong Perf.
48,23,137.3,98.0,18.7,3.00,Strong Perf.
34,16,137.3,98.0,18.7,3.00,Strong Perf.
18,8,137.3,98.0,18.7,3.00,Strong Perf.
1,1,137.3,98.0,18.7,3.00,Strong Perf.
29,14,137.3,98.0,18.7,3.00,Strong Perf.
31,15,137.3,98.0,18.7,3.00,Strong Perf.
27,13,137.3,98.0,18.7,3.00,Strong Perf.
20,10,137.3,98.0,18.7,3.00,Strong Perf.
12,6,137.3,98.0,18.7,3.00,Strong Perf.
7,4,137.3,98.0,18.7,3.00,Strong Perf.
4,3,137.3,98.0,18.7,3.00,Strong Perf.
3,3,137.3,98.0,18.7,3.00,Strong Perf.
3,3,137.3,98.0,18.7,3.00,Strong Perf.
3,3,137.3,98.0,18.7,3.00,Strong Perf.
3,3,137.3,98.0,18.7,3.00,Strong Perf.
4,4,137.3,98.0,18.7,3.00,Strong Perf.
4,4,137.3,98.0,18.7,3.00,Strong Perf.
4,4,137.3,98.0,18.7,3.00,Strong Perf.
7,6,137.3,98.0,18.7,3.00,Strong Perf.
18,11,137.3,98.0,18.7,3.00,Strong Perf.
46,25,137.3,98.0,18.7,3.00,Strong Perf.
67,35,137.3,98.0,18.7,3.00,Strong Perf.
54,29,137.3,98.0,18.7,3.00,Strong Perf.
32,18,137.3,98.0,18.7,3.00,Strong Perf.
11,8,137.3,98.0,18.7,3.00,Strong Perf.
30,18,137.3,98.0,18.7,3.00,Strong Perf.
43,24,137.3,98.0,18.7,3.00,Strong Perf.
43,24,137.3,98.0,18.7,3.00,Strong Perf.
36,21,137.3,98.0,18.7,3.00,Strong Perf.
26,16,137.3,98.0,18.7,3.00,Strong Perf.
17,12,137.3,98.0,18.7,3.00,Strong Perf.
12,9,137.3,98.0,18.7,3.00,Strong Perf.
9,8,137.3,98.0,18.7,3.00,Strong Perf.
8,8,137.3,98.0,18.7,3.00,Strong Perf.
8,8,137.3,98.0,18.7,3.00,Strong Perf.
8,8,137.3,98.0,18.7,3.00,Strong Perf.
8,8,137.3,98.0,18.7,3.00,Strong Perf.
8,8,137.3,98.0,18.7,3.00,Strong Perf.
8,8,137.3,98.0,18.7,3.00,Strong Perf.
8,8,137.3,98.0,18.7,3.00,Strong Perf.
13,10,137.3,98.0,18.7,3.00,Strong Perf.
28,18,137.3,98.0,18.7,3.00,Strong Perf.
59,32,137.3,98.0,18.7,3.00,Strong Perf.
79,42,137.3,98.0,18.7,3.00,Strong Perf.
65,35,137.3,98.0,18.7,3.00,Strong Perf.
40,24,137.3,98.0,18.7,3.00,Strong Perf.
10,9,137.3,98.0,18.7,3.00,Strong Perf.
39,23,137.3,98.0,18.7,3.00,Strong Perf.
49,28,137.3,98.0,18.7,3.00,Strong Perf.
49,27,137.3,98.0,18.7,3.00,Strong Perf.
42,24,137.3,98.0,18.7,3.00,Strong Perf.
31,19,137.3,98.0,18.7,3.00,Strong Perf.
21,14,137.3,98.0,18.7,3.00,Strong Perf.
14,11,137.3,98.0,18.7,3.00,Strong Perf.
10,8,137.3,98.0,18.7,3.00,Strong Perf.
8,7,137.3,98.0,18.7,3.00,Strong Perf.
7,7,137.3,98.0,18.7,3.00,Strong Perf.
7,7,137.3,98.0,18.7,3.00,Strong Perf.
7,7,137.3,98.0,18.7,3.00,Strong Perf.
6,6,137.3,98.0,18.7,3.00,Strong Perf.
6,6,137.3,98.0,18.7,3.00,Strong Perf.
6,6,137.3,98.0,18.7,3.00,Strong Perf.
6,6,137.3,98.0,18.7,3.00,Strong Perf.
9,7,137.3,98.0,18.7,3.00,Strong Perf.
23,14,137.3,98.0,18.7,3.00,Strong Perf.
53,28,137.3,98.0,18.7,3.00,Strong Perf.
75,38,137.3,98.0,18.7,3.00,Strong Perf.
60,31,137.3,98.0,18.7,3.00,Strong Perf.
34,18,137.3,98.0,18.7,3.00,Strong Perf.
12,8,137.3,98.0,18.7,3.00,Strong Perf.
25,14,137.3,98.0,18.7,3.00,Strong Perf.
42,22,137.3,98.0,18.7,3.00,Strong Perf.
42,22,137.3,98.0,18.7,3.00,Strong Perf.
36,18,137.3,98.0,18.7,3.00,Strong Perf.
25,13,137.3,98.0,18.7,3.00,Strong Perf.
15,8,137.3,98.0,18.7,3.00,Strong Perf.
7,4,137.3,98.0,18.7,3.00,Strong Perf.
4,2,137.3,98.0,18.7,3.00,Strong Perf.
2,1,137.3,98.0,18.7,3.00,Strong Perf.
1,1,137.3,98.0,18.7,3.00,Strong Perf.
0,0,137.3,98.0,18.7,3.00,Strong Perf.
0,0,137.3,98.0,18.7,3.00,Strong Perf.
0,0,137.3,98.0,18.7,3.00,Strong Perf.
0,0,137.3,98.0,18.7,3.00,Strong Perf.
0,0,137.3,98.0,18.7,3.00,Strong Perf.
2,0,137.3,98.0,18.7,3.00,Strong Perf.
16,7,137.3,98.0,18.7,3.00,Strong Perf.
43,19,137.3,98.0,18.7,3.00,Strong Perf.
58,26,137.3,98.0,18.7,3.00,Strong Perf.
42,19,137.3,98.0,18.7,3.00,Strong Perf.
21,8,137.3,98.0,18.7,3.00,Strong Perf.
2,0,137.3,98.0,18.7,3.00,Strong Perf.
17,6,137.3,98.0,18.7,3.00,Strong Perf.
28,12,137.3,98.0,18.7,3.00,Strong Perf.
28,11,137.3,98.0,18.7,3.00,Strong Perf.
22,8,137.3,98.0,18.7,3.00,Strong Perf.
13,4,137.3,98.0,18.7,3.00,Strong Perf.
5,0,137.3,98.0,18.7,3.00,Strong Perf.
0,-2,137.3,98.0,18.7,3.00,Strong Perf.
-3,-4,137.3,98.0,18.7,3.00,Strong Perf.
-5,-5,137.3,98.0,18.7,3.00,Strong Perf.
-5,-5,137.3,98.0,18.7,3.00,Strong Perf.
-6,-6,137.3,98.0,18.7,3.00,Strong Perf.
-6,-6,137.3,98.0,18.7,3.00,Strong Perf.
-6,-6,137.3,98.0,18.7,3.00,Strong Perf.
-6,-6,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
0,-4,137.3,98.0,18.7,3.00,Strong Perf.
18,4,137.3,98.0,18.7,3.00,Strong Perf.
39,14,137.3,98.0,18.7,3.00,Strong Perf.
33,12,137.3,98.0,18.7,3.00,Strong Perf.
14,2,137.3,98.0,18.7,3.00,Strong Perf.
0,-4,137.3,98.0,18.7,3.00,Strong Perf.
5,-1,137.3,98.0,18.7,3.00,Strong Perf.
17,4,137.3,98.0,18.7,3.00,Strong Perf.
15,3,137.3,98.0,18.7,3.00,Strong Perf.
9,0,137.3,98.0,18.7,3.00,Strong Perf.
1,-3,137.3,98.0,18.7,3.00,Strong Perf.
-4,-6,137.3,98.0,18.7,3.00,Strong Perf.
-7,-8,137.3,98.0,18.7,3.00,Strong Perf.
-8,-8,137.3,98.0,18.7,3.00,Strong Perf.
-8,-8,137.3,98.0,18.7,3.00,Strong Perf.
-8,-8,137.3,98.0,18.7,3.00,Strong Perf.
-8,-8,137.3,98.0,18.7,3.00,Strong Perf.
-8,-8,137.3,98.0,18.7,3.00,Strong Perf.
-8,-8,137.3,98.0,18.7,3.00,Strong Perf.
-8,-8,137.3,98.0,18.7,3.00,Strong Perf.
-7,-7,137.3,98.0,18.7,3.00,Strong Perf.
1,-3,137.3,98.0,18.7,3.00,Strong Perf.
22,6,137.3,98.0,18.7,3.00,Strong Perf.
34,12,137.3,98.0,18.7,3.00,Strong Perf.
22,6,137.3,98.0,18.7,3.00,Strong Perf.
7,0,137.3,98.0,18.7,3.00,Strong Perf.
-6,-7,137.3,98.0,18.7,3.00,Strong Perf.
12,1,137.3,98.0,18.7,3.00,Strong Perf.
17,4,137.3,98.0,18.7,3.00,Strong Perf.
16,3,137.3,98.0,18.7,3.00,Strong Perf.
10,1,137.3,98.0,18.7,3.00,Strong Perf.
3,-2,137.3,98.0,18.7,3.00,Strong Perf.
-1,-4,137.3,98.0,18.7,3.00,Strong Perf.
-4,-5,137.3,98.0,18.7,3.00,Strong Perf.
-5,-6,137.3,98.0,18.7,3.00,Strong Perf.
-6,-6,137.3,98.0,18.7,3.00,Strong Perf.
-5,-5,137.3,98.0,18.7,3.00,Strong Perf.
-5,-5,137.3,98.0,18.7,3.00,Strong Perf.
-5,-5,137.3,98.0,18.7,3.00,Strong Perf.
-4,-4,137.3,98.0,18.7,3.00,Strong Perf.
-4,-4,137.3,98.0,18.7,3.00,Strong Perf.
0,-2,137.3,98.0,18.7,3.00,Strong Perf.
17,6,137.3,98.0,18.7,3.00,Strong Perf.
40,17,137.3,98.0,18.7,3.00,Strong Perf.
38,16,137.3,98.0,18.7,3.00,Strong Perf.
19,7,137.3,98.0,18.7,3.00,Strong Perf.
3,0,137.3,98.0,18.7,3.00,Strong Perf.
14,5,137.3,98.0,18.7,3.00,Strong Perf.
25,11,137.3,98.0,18.7,3.00,Strong Perf.
25,11,137.3,98.0,18.7,3.00,Strong Perf.
20,8,137.3,98.0,18.7,3.00,Strong Perf.
12,5,137.3,98.0,18.7,3.00,Strong Perf.
5,2,137.3,98.0,18.7,3.00,Strong Perf.
1,0,137.3,98.0,18.7,3.00,Strong Perf.
0,0,137.3,98.0,18.7,3.00,Strong Perf.
0,0,137.3,98.0,18.7,3.00,Strong Perf.
0,0,137.3,98.0,18.7,3.00,Strong Perf.
1,1,137.3,98.0,18.7,3.00,Strong Perf.
1,1,137.3,98.0,18.7,3.00,Strong Perf.
1,1,137.3,98.0,18.7,3.00,Strong Perf.
2,2,137.3,98.0,18.7,3.00,Strong Perf.
5,4,137.3,98.0,18.7,3.00,Strong Perf.
20,11,137.3,98.0,18.7,3.00,Strong Perf.
48,24,137.3,98.0,18.7,3.00,Strong Perf.
59,30,137.3,98.0,18.7,3.00,Strong Perf.
41,21,137.3,98.0,18.7,3.00,Strong Perf.
23,13,137.3,98.0,18.7,3.00,Strong Perf.
6,5,137.3,98.0,18.7,3.00,Strong Perf.
34,18,137.3,98.0,18.7,3.00,Strong Perf.
40,21,137.3,98.0,18.7,3.00,Strong Perf.
37,20,137.3,98.0,18.7,3.00,Strong Perf.
29,17,137.3,98.0,18.7,3.00,Strong Perf.
16,10,137.3,98.0,18.7,3.00,Strong Perf.
10,8,137.3,98.0,18.7,3.00,Strong Perf.
8,7,137.3,98.0,18.7,3.00,Strong Perf.
7,6,137.3,98.0,18.7,3.00,Strong Perf.
7,7,137.3,98.0,18.7,3.00,Strong Perf.
7,7,137.3,98.0,18.7,3.00,Strong Perf.
7,7,137.3,98.0,18.7,3.00,Strong Perf.
7,7,137.3,98.0,18.7,3.00,Strong Perf.
7,7,137.3,98.0,18.7,3.00,Strong Perf.
8,8,137.3,98.0,18.7,3.00,Strong Perf.
13,10,137.3,98.0,18.7,3.00,Strong Perf.
30,19,137.3,98.0,18.7,3.00,Strong Perf.
61,33,137.3,98.0,18.7,3.00,Strong Perf.
76,41,137.3,98.0,18.7,3.00,Strong Perf.
58,32,137.3,98.0,18.7,3.00,Strong Perf.
35,21,137.3,98.0,18.7,3.00,Strong Perf.
13,11,137.3,98.0,18.7,3.00,Strong Perf.
34,21,137.3,98.0,18.7,3.00,Strong Perf.
48,28,137.3,98.0,18.7,3.00,Strong Perf.
49,28,137.3,98.0,18.7,3.00,Strong Perf.
42,25,137.3,98.0,18.7,3.00,Strong Perf.
32,20,137.3,98.0,18.7,3.00,Strong Perf.
22,15,137.3,98.0,18.7,3.00,Strong Perf.
15,12,137.3,98.0,18.7,3.00,Strong Perf.
11,10,137.3,98.0,18.7,3.00,Strong Perf.
9,9,137.3,98.0,18.7,3.00,Strong Perf.
9,9,137.3,98.0,18.7,3.00,Strong Perf.
9,9,137.3,98.0,18.7,3.00,Strong Perf.
9,9,137.3,98.0,18.7,3.00,Strong Perf.
8,8,137.3,98.0,18.7,3.00,Strong Perf.
8,8,137.3,98.0,18.7,3.00,Strong Perf.
8,8,137.3,98.0,18.7,3.00,Strong Perf.
8,8,137.3,98.0,18.7,3.00,Strong Perf.
15,11,137.3,98.0,18.7,3.00,Strong Perf.
36,21,137.3,98.0,18.7,3.00,Strong Perf.
69,37,137.3,98.0,18.7,3.00,Strong Perf.
78,41,137.3,98.0,18.7,3.00,Strong Perf.
41,23,137.3,98.0,18.7,3.00,Strong Perf.
20,13,137.3,98.0,18.7,3.00,Strong Perf.
23,15,137.3,98.0,18.7,3.00,Strong Perf.
46,25,137.3,98.0,18.7,3.00,Strong Perf.
48,26,137.3,98.0,18.7,3.00,Strong Perf.
42,23,137.3,98.0,18.7,3.00,Strong Perf.
31,18,137.3,98.0,18.7,3.00,Strong Perf.
20,13,137.3,98.0,18.7,3.00,Strong Perf.
12,9,137.3,98.0,18.7,3.00,Strong Perf.
8,6,137.3,98.0,18.7,3.00,Strong Perf.
6,5,137.3,98.0,18.7,3.00,Strong Perf.
5,4,137.3,98.0,18.7,3.00,Strong Perf.
4,4,137.3,98.0,18.7,3.00,Strong Perf.
4,4,137.3,98.0,18.7,3.00,Strong Perf.
3,3,137.3,98.0,18.7,3.00,Strong Perf.
3,3,137.3,98.0,18.7,3.00,Strong Perf.
3,3,137.3,98.0,18.7,3.00,Strong Perf.
2,2,137.3,98.0,18.7,3.00,Strong Perf.
9,5,137.3,98.0,18.7,3.00,Strong Perf.
30,15,137.3,98.0,18.7,3.00,Strong Perf.
60,30,137.3,98.0,18.7,3.00,Strong Perf.
62,30,137.3,98.0,18.7,3.00,Strong Perf.
37,18,137.3,98.0,18.7,3.00,Strong Perf.
17,8,137.3,98.0,18.7,3.00,Strong Perf.
8,4,137.3,98.0,18.7,3.00,Strong Perf.
33,16,137.3,98.0,18.7,3.00,Strong Perf.
36,17,137.3,98.0,18.7,3.00,Strong Perf.
30,14,137.3,98.0,18.7,3.00,Strong Perf.
21,9,137.3,98.0,18.7,3.00,Strong Perf.
11,4,137.3,98.0,18.7,3.00,Strong Perf.
3,0,137.3,98.0,18.7,3.00,Strong Perf.
0,-1,137.3,98.0,18.7,3.00,Strong Perf.
-1,-2,137.3,98.0,18.7,3.00,Strong Perf.
-2,-2,137.3,98.0,18.7,3.00,Strong Perf.
-3,-3,137.3,98.0,18.7,3.00,Strong Perf.
-3,-3,137.3,98.0,18.7,3.00,Strong Perf.
-3,-3,137.3,98.0,18.7,3.00,Strong Perf.
-4,-4,137.3,98.0,18.7,3.00,Strong Perf.
-4,-4,137.3,98.0,18.7,3.00,Strong Perf.
0,-2,137.3,98.0,18.7,3.00,Strong Perf.
18,6,137.3,98.0,18.7,3.00,Strong Perf.
43,17,137.3,98.0,18.7,3.00,Strong Perf.
43,17,137.3,98.0,18.7,3.00,Strong Perf.
22,7,137.3,98.0,18.7,3.00,Strong Perf.
6,0,137.3,98.0,18.7,3.00,Strong Perf.
1,-2,137.3,98.0,18.7,3.00,Strong Perf.
20,6,137.3,98.0,18.7,3.00,Strong Perf.
22,6,137.3,98.0,18.7,3.00,Strong Perf.
17,4,137.3,98.0,18.7,3.00,Strong Perf.
9,0,137.3,98.0,18.7,3.00,Strong Perf.
1,-3,137.3,98.0,18.7,3.00,Strong Perf.
-3,-6,137.3,98.0,18.7,3.00,Strong Perf.
-6,-7,137.3,98.0,18.7,3.00,Strong Perf.
-8,-8,137.3,98.0,18.7,3.00,Strong Perf.
-8,-8,137.3,98.0,18.7,3.00,Strong Perf.
-8,-8,137.3,98.0,18.7,3.00,Strong Perf.
-8,-8,137.3,98.0,18.7,3.00,Strong Perf.
-9,-9,137.3,98.0,18.7,3.00,Strong Perf.
-9,-9,137.3,98.0,18.7,3.00,Strong Perf.
-9,-9,137.3,98.0,18.7,3.00,Strong Perf.
-6,-8,137.3,98.0,18.7,3.00,Strong Perf.
4,-2,137.3,98.0,18.7,3.00,Strong Perf.
25,7,137.3,98.0,18.7,3.00,Strong Perf.
34,11,137.3,98.0,18.7,3.00,Strong Perf.
